stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
GRUBE_02,252B,48.5786310203,7.7100245655,Grüber,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRUND_01,253A,48.4880482376,7.7215312421,Grundgrübe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRUND_02,253B,48.488312226,7.7221910655,Grundgrübe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRZOI_01,255A,48.510601,7.713738,Graffenstaden Z.I,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRZOI_02,255B,48.510706,7.713821,Graffenstaden Z.I,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GUTEN_02,762A,48.665935,7.808832,Gutenberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GUTEN_03,762B,48.665948,7.808728,Gutenberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HALDE_01,258A,48.6031579019,7.7132606506,Haldenbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HALDE_02,258B,48.6031454863,7.7130688727,Haldenbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANGE_01,260A,48.5594349812,7.6363295317,Peupliers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANGE_03,260C,48.559414,7.63623,Peupliers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANMA_01,829A,48.559283,7.614164,Hangenbieten Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANMA_02,829B,48.559256,7.614082,Hangenbieten Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAUTE_03,262A,48.5494103176,7.7691820264,Hautefort,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAUTE_04,262B,48.549998022,7.7687515318,Hautefort,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAYYY_01,263A,48.6485902967,7.751789242,Hay Ecomusée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAYYY_02,263B,48.64871,7.751899,Hay Ecomusée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HECHN_01,264A,48.6123198281,7.7768209577,Hechner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HECHN_02,264B,48.6123340149,7.7762630582,Hechner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HEFRE_01,265A,48.5798935804,7.6977105439,Henri Frenay,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HEFRE_02,265B,48.5797631558,7.6977668703,Henri Frenay,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRA_01,714A,48.5835542432,7.714683772,Herrade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRA_02,714B,48.5842542432,7.714483772,Herrade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRE_01,266A,48.5871054504,7.6620814204,Herrenwasser,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRE_02,266B,48.5870149646,7.6624247432,Herrenwasser,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HETZL_01,267A,48.4887610921,7.7285465598,Hetzlader,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HETZL_02,267B,48.4888321992,7.7285224199,Hetzlader,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIESE_01,268A,48.4885788796,7.7155995369,Hieselrain,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIESE_02,268B,48.4885291044,7.7155660093,Hieselrain,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIRON_01,269A,48.6455324976,7.7528098226,Hirondelles,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIRON_02,269B,48.6461366311,7.7528025865,Hirondelles,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCEN_03,270C,48.557961,7.643114,Holtzheim Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCEN_04,270D,48.557707,7.643109,Holtzheim Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCHF_01,733A,48.5957020862,7.7278306304,Hochfelden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCHF_02,733B,48.595662,7.727769,Hochfelden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCIV_01,272A,48.5741776489,7.7422553301,Hôpital Civil,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCIV_02,272B,48.5740232512,7.7433255315,Hôpital Civil,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HODEP_01,273A,48.5785387448,7.7392163873,Hôtel du Département,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HODEP_02,273B,48.5787117612,7.7397608757,Hôtel du Département,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGA_02,274A,48.6280354161,7.7589279413,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGA_04,274C,48.627998,7.758863,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGL_01,734A,48.559063,7.64095,Holtzheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGL_02,734B,48.558994,7.640855,Holtzheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_04,275C,48.5843508842,7.7449911833,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_05,275D,48.5843863707,7.7446827292,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_13,275A,48.5839729513,7.7446076274,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_14,275B,48.5841308672,7.7445673943,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOGAR_01,274D,48.628021,7.758389,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOGAR_05,274E,48.6279878411,7.7586297568,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOGAR_06,274F,48.627890047,7.7586194873,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHAU_01,277A,48.5915310718,7.7070969343,Hôpital de Hautepierre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHAU_02,277B,48.5916109051,7.7067455649,Hôpital de Hautepierre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHLL_01,279A,48.6710223664,7.7040083706,Hohl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHLL_02,279B,48.670466181,7.7044120431,Hohl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_01,280C,48.5492034653,7.7415204048,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_02,280D,48.5494014398,7.741702795,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_03,280E,48.549269161,7.7402088046,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_04,280F,48.5491759441,7.740933001,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_05,280A,48.5493055599,7.7417819202,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_06,280B,48.5494032154,7.7414627373,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOLZA_01,830A,48.559632,7.653116,Holtzheim ZA,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOLZA_02,830B,48.559632,7.653116,Holtzheim ZA,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOMAI_01,281A,48.6215696296,7.755202353,Hoenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOMAI_02,281B,48.6213648455,7.7553029358,Hoenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HONAU_01,282A,48.6403388649,7.8084442019,Honau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HONAU_02,282B,48.6405674988,7.8085434437,Honau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOOUE_02,283B,48.562051,7.636063,Holtzheim Ouest,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOPOL_01,284A,48.574523711,7.7488669753,Hôtel de Police,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOPOL_02,284B,48.5746887551,7.7503743768,Hôtel de Police,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HORAC_01,285A,48.5832011078,7.6995438337,Horace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HORAC_02,285B,48.5827592886,7.6992917061,Horace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_01,288A,48.5434307916,7.6550661027,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_02,288B,48.5435035978,7.6549547911,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_03,288C,48.5447535978,7.6544547911,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_04,288D,48.5447235978,7.6540547911,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDEF_01,792A,48.550682,7.751231,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDEF_02,792B,48.550783,7.751186,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDFR_03,289C,48.5498710713,7.7509228885,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDFR_04,289D,48.5498710713,7.7509228885,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILGRA_01,745C,48.524521,7.707865,Graffenstaden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILGRA_02,745A,48.524245,7.707919,Graffenstaden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILGRA_03,745B,48.524255,7.707823,Graffenstaden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILLIX_04,290D,48.5298088627,7.724788785,Illkirch Lixenbuhl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILLIX_05,290E,48.5299056677,7.7244132757,Illkirch Lixenbuhl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_01,291A,48.5295015722,7.7110290527,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_02,291B,48.5292582253,7.7110733092,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_03,291C,48.5292084182,7.711031705,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_04,291A,48.529259,7.711073,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_07,291D,48.5307200657,7.7108748257,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_08,291E,48.5305602067,7.710839957,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_11,291C,48.529259,7.711073,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILPAI_01,736A,48.519269,7.735657,Illkirch Parc d'Innovation,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILPAI_02,736B,48.519377,7.735706,Illkirch Parc d'Innovation,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
IMPRI_01,823A,48.534703,7.678816,Imprimeurs,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
IMPRI_02,823B,48.535024,7.678556,Imprimeurs,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
INGOL_01,293A,48.5455794182,7.7721780539,Ingold,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
INGOL_02,293B,48.5455900724,7.7722430974,Ingold,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
IUTPA_01,294A,48.6064346431,7.709390223,IUT  Pasteur,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
IUTPA_02,294B,48.6065286412,7.709569931,IUT Pasteur,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JACOB_01,295A,48.5924766444,7.7172625065,Jacob,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JACOB_02,295B,48.5923409301,7.7175991237,Jacob,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JACQU_01,724A,48.593613,7.694736,Jacqueline,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JACQU_02,724B,48.593558,7.694935,Jacqueline,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JANET_01,727A,48.586643,7.704837,Jacobi Netter,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JANET_02,727B,48.586764,7.704944,Jacobi Netter,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JARDI_01,296A,48.5869466566,7.6708991826,Jardins,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JARDI_02,296B,48.5868863326,7.670892477,Jardins,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JARDI_03,790A,48.599512,7.78319,Jardiniers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JARDI_04,790B,48.599485,7.783237,Jardiniers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JARIV_01,752A,48.569216,7.79498,Jardin des deux Rives,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JARIV_02,752B,48.569219,7.79493,Jardin des deux Rives,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JAROS_01,297A,48.5806140152,7.6907636225,Jardin des Roses,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JAROS_02,297B,48.580527954,7.6904377341,Jardin des Roses,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JAURE_01,298A,48.5672079876,7.7722129226,Jean Jaures,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JAURE_02,298B,48.5673127082,7.7718937397,Jean Jaures,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JAVIG_01,299A,48.5825055513,7.682774663,Jardin des Vignes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JAVIG_02,299B,48.5823529535,7.6829329133,Jardin des Vignes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEHER_01,793A,48.610764,7.782406,Jean Hermann,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEHER_02,793B,48.610782,7.782112,Jean Hermann,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEJAU_01,298C,48.5668299265,7.7734735608,Jean Jaures,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEJAU_02,298D,48.5664145886,7.7731275558,Jean Jaures,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEJAU_03,298F,48.5671387653,7.7721324563,Jean Jaures,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEJAU_04,298B,48.567234,7.772355,Jean Jaures,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEMON_01,300A,48.5867621358,7.687318325,Jean Monnet,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEMON_02,300B,48.5875667479,7.6874698699,Jean Monnet,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JEMON_03,300C,48.5871444834,7.6867738366,Jean Monnet,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JESUI_03,308A,48.5390941944,7.7611005306,Jésuites,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JESUI_04,308B,48.5389361378,7.7609369159,Jésuites,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JPERR_01,309A,48.587901186,7.683442533,Jean Perrin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
JPERR_02,309B,48.5877787659,7.6835176349,Jean Perrin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KARIN_03,310C,48.5962483401,7.6957631978,Karine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KARIN_04,310D,48.5962483401,7.6960631978,Karine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KASTL_01,311A,48.5487542467,7.683852911,Kastler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KASTL_02,311B,48.5488368109,7.6843236387,Kastler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEBAH_03,313C,48.5757650781,7.8069099784,Kehl Bahnhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEBAH_04,313D,48.5758664054,7.8067004152,Kehl Bahnhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEHOC_01,787A,48.575481,7.816097,Hochschule / Läger,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEHOC_02,787B,48.575481,7.816097,Hochschule / Läger,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEMPF_01,813A,48.607015,7.7885,Kempf,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEMPF_2,813B,48.607015,7.7885,Kempf,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEPLE_01,726A,48.605208,7.720754,Kepler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KEPLE_02,726B,48.605268,7.720861,Kepler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
KERAT_01,786A,48.572291,7.813902,Kehl Rathaus,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
